name,price,url,rating
"Apple Watch Ultra 2 GPS+Cellular with Trail Loop - M/L (49mm Retina LTPO2 OLED Display, Natural Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-trail-loop-m-l-49mm-retina-ltpo2-oled-display-natural-titanium-case-/p/309290,N/A
"realme C61 4G (4GB RAM, 64GB, Marble Black)",7699,https://www.croma.com/realme-c61-4g-4gb-ram-64gb-marble-black-/p/307977,N/A
"SAMSUNG Galaxy S24 Ultra 5G (12GB RAM, 256GB, Titanium Violet)",119999,https://www.croma.com/samsung-galaxy-s24-ultra-5g-12gb-ram-256gb-titanium-violet-/p/303835,N/A
"realme C67 5G (4GB RAM, 128GB, Dark Purple)",11694,https://www.croma.com/realme-c67-5g-4gb-ram-128gb-dark-purple-/p/303219,5
"Apple Watch Series 10 GPS+Cellular with Sport Band - S/M (42mm Retina LTPO3 OLED Display, Jet Black Aluminium Case)",55190,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-s-m-42mm-retina-ltpo3-oled-display-jet-black-aluminium-case-/p/309480,N/A
"SAMSUNG Galaxy S24 Ultra 5G (12GB RAM, 256GB, Titanium Black)",119999,https://www.croma.com/samsung-galaxy-s24-ultra-5g-12gb-ram-256gb-titanium-black-/p/303840,N/A
"Apple Watch Series 10 GPS+Cellular with Sport Band - M/L (46mm Retina LTPO3 OLED Display, Silver Aluminium Case)",58100,https://www.croma.com/apple-watch-series-10-gps+cellular-with-sport-band-m-l-46mm-retina-ltpo3-oled-display-silver-aluminium-case-/p/309493,N/A
"boAt Wave Select Smartwatch with Activity Tracker (42.9mm TFT Display, 5ATM Water Resistant, Active Black Strap)",2008,https://www.croma.com/boat-wave-select-smartwatch-with-activity-tracker-42-9mm-tft-display-5atm-water-resistant-active-black-strap-/p/263002,5
"Redmi Note 13 Pro Plus 5G (8GB RAM, 256GB, Midnight Black)",24999,https://www.croma.com/redmi-note-13-pro-plus-5g-8gb-ram-256gb-midnight-black-/p/303552,3.7
"Croma Velocity AM Smartwatch with Bluetooth Calling (1.78 inches, AMOLED Display, IP68 Water Resistant, Gold Strap)",2799,https://www.croma.com/croma-velocity-am-smartwatch-with-bluetooth-calling-1-78-inches-amoled-display-ip68-water-resistant-gold-strap-/p/275808,1
"vivo X200 5G (16GB RAM, 512GB, Natural Green)",71999,https://www.croma.com/vivo-x200-5g-16gb-ram-512gb-natural-green-/p/312428,N/A
"boAt Lunar Prime Smartwatch with Bluetooth Calling (36.83mm AMOLED Display, IP67 Sweat, Dust & Splash Resistant, Metal Black Strap)",2499,https://www.croma.com/boat-lunar-prime-smartwatch-with-bluetooth-calling-36-83mm-amoled-display-ip67-sweat-dust-splash-resistant-metal-black-strap-/p/306569,2
"Nothing CMF Phone 1 5G (8GB RAM, 128GB, Light Green)",17499,https://www.croma.com/nothing-cmf-phone-1-5g-8gb-ram-128gb-light-green-/p/308343,4.5
"realme 14 Pro Plus 5G (12GB RAM, 256GB, Pearl White)",34999,https://www.croma.com/realme-14-pro-plus-5g-12gb-ram-256gb-pearl-white-/p/305355,N/A
"noise Origin Smartwatch with Bluetooth Calling (37.08mm AMOLED Display, 3ATM Water Resistant, Silver Grey Strap)",5999,https://www.croma.com/noise-origin-smartwatch-with-bluetooth-calling-37-08mm-amoled-display-3atm-water-resistant-silver-grey-strap-/p/306887,5
"SAMSUNG Galaxy Z Flip6 5G (12GB RAM, 512GB, Silver Shadow)",101999,https://www.croma.com/samsung-galaxy-z-flip6-5g-12gb-ram-512gb-silver-shadow-/p/308195,N/A
"Apple Watch SE GPS+Cellular with Starlight Sport Band - M/L (44mm Retina LTPO OLED Display, Starlight Aluminium Case)",31900,https://www.croma.com/apple-watch-se-gps+cellular-with-starlight-sport-band-m-l-44mm-retina-ltpo-oled-display-starlight-aluminium-case-/p/309402,N/A
"Redmi A3 (4GB RAM, 128GB, Lake Blue)",8294,https://www.croma.com/redmi-a3-4gb-ram-128gb-lake-blue-/p/304905,4
"boAt Wave Astra Smartwatch with Bluetooth Calling (46.4mm HD Display, IP67 Water Resistant, Active Black Strap)",1294,https://www.croma.com/boat-wave-astra-smartwatch-with-bluetooth-calling-46-4mm-hd-display-ip67-water-resistant-active-black-strap-/p/275245,N/A
"Apple Watch Ultra 2 GPS+Cellular with Titanium Milanese Loop - L (49mm Retina LTPO2 OLED Display, Black Titanium Case)",101690,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-titanium-milanese-loop-l-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309326,N/A
"Apple Watch Ultra 2 GPS+Cellular with Alpine Loop - M (49mm Retina LTPO2 OLED Display, Black Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-alpine-loop-m-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309303,N/A
"boAt Enigma R32 Smartwatch with Bluetooth Calling (33.5mm TFT AMOLED Display, IP67 Sweat Resistant, Classic Silver Strap)",2394,https://www.croma.com/boat-enigma-r32-smartwatch-with-bluetooth-calling-33-5mm-tft-amoled-display-ip67-sweat-resistant-classic-silver-strap-/p/300457,N/A
"oppo F25 Pro 5G (8GB RAM, 256GB, Lava Red)",25994,https://www.croma.com/oppo-f25-pro-5g-8gb-ram-256gb-lava-red-/p/305040,5
"oppo A18 (4GB RAM, 64GB, Glowing Blue)",8994,https://www.croma.com/oppo-a18-4gb-ram-64gb-glowing-blue-/p/301502,3.7
"SAMSUNG Galaxy S23 FE 5G (8GB RAM, 256GB, Graphite)",44994,https://www.croma.com/samsung-galaxy-s23-fe-5g-8gb-ram-256gb-graphite-/p/301876,N/A
"Apple Watch Ultra 2 GPS+Cellular with Natural Titanium Milanese Loop - M (49mm Retina LTPO2 OLED Display, Natural Titanium Case)",101690,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-natural-titanium-milanese-loop-m-49mm-retina-ltpo2-oled-display-natural-titanium-case-/p/309316,N/A
"FIRE-BOLTT Oracle GPS+Wi-Fi+4G SIM+Bluetooth Android OS Wristphone (50mm Display, ARM CortexTM A53 MP, Play Store Unlimited Apps, Cloud Whisper Strap)",4322,https://www.croma.com/fire-boltt-oracle-gps+wi-fi+4g-sim+bluetooth-android-os-wristphone-50mm-display-arm-cortextm-a53-mp-play-store-unlimited-apps-cloud-whisper-strap-/p/304965,4.1
"boAt Enigma X600 Smartwatch with Bluetooth Calling (42mm, AMOLED Display, IP68 Water Resistant, Classic Silver Strap)",3294,https://www.croma.com/boat-enigma-x600-smartwatch-with-bluetooth-calling-42mm-amoled-display-ip68-water-resistant-classic-silver-strap-/p/300454,N/A
"TECNO Spark 10 5G (8GB RAM, 128GB, Meta White)",13999,https://www.croma.com/tecno-spark-10-5g-8gb-ram-128gb-meta-white-/p/304775,N/A
"SAMSUNG Galaxy A54 5G (8GB RAM, 256GB, Awesome Graphite)",33494,https://www.croma.com/samsung-galaxy-a54-5g-8gb-ram-256gb-awesome-graphite-/p/270493,4.8
"TECNO Spark 10 5G (8GB RAM, 128GB, Meta Blue)",13999,https://www.croma.com/tecno-spark-10-5g-8gb-ram-128gb-meta-blue-/p/304761,N/A
"Apple Watch Ultra 2 GPS+Cellular with Tan Alpine Loop - S (49mm Retina LTPO2 OLED Display, Natural Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-tan-alpine-loop-s-49mm-retina-ltpo2-oled-display-natural-titanium-case-/p/309274,N/A
"Google Pixel 8 Pro 5G (12GB RAM, 128GB, Obsidian)",96999,https://www.croma.com/google-pixel-8-pro-5g-12gb-ram-128gb-obsidian-/p/309137,N/A
"oppo A3 Pro 5G (8GB RAM, 128GB, Starry Black)",16999,https://www.croma.com/oppo-a3-pro-5g-8gb-ram-128gb-starry-black-/p/307491,5
"noise ColorFit Pro 5 Smartwatch with Bluetooth Calling (46.99mm AMOLED Display, IP68 Water Resistant, Midnight Black Strap)",3999,https://www.croma.com/noise-colorfit-pro-5-smartwatch-with-bluetooth-calling-46-99mm-amoled-display-ip68-water-resistant-midnight-black-strap-/p/302645,1
"SAMSUNG Galaxy Watch 7 BT + LTE Wear OS Smartwatch (44mm Super AMOLED Display, 3nm Processor, Green Strap)",31999,https://www.croma.com/samsung-galaxy-watch-7-bt-+-lte-wear-os-smartwatch-44mm-super-amoled-display-3nm-processor-green-strap-/p/308292,N/A
"fastrack Reflex Horizon Smartwatch with Bluetooth Calling (49.5mm TFT LCD Display, IP68 Water Resistant, Black Strap)",3495,https://www.croma.com/fastrack-reflex-horizon-smartwatch-with-bluetooth-calling-49-5mm-tft-lcd-display-ip68-water-resistant-black-strap-/p/274867,5
"SAMSUNG Galaxy F55 5G (8GB RAM, 128GB, Apricot Crush)",18999,https://www.croma.com/samsung-galaxy-f55-5g-8gb-ram-128gb-apricot-crush-/p/306614,N/A
"vivo V40 5G (12GB RAM, 512GB, Lotus Purple)",41999,https://www.croma.com/vivo-v40-5g-12gb-ram-512gb-lotus-purple-/p/308788,4.5
"oppo A3 Pro 5G (8GB RAM, 128GB, Moonlight Purple)",16999,https://www.croma.com/oppo-a3-pro-5g-8gb-ram-128gb-moonlight-purple-/p/307490,5
"Apple iPhone 15 Pro (1TB, Natural Titanium)",159900,https://www.croma.com/apple-iphone-15-pro-1tb-natural-titanium-/p/300798,N/A
"realme 12 Pro 5G (8GB RAM, 256GB, Navigator Beige)",25494,https://www.croma.com/realme-12-pro-5g-8gb-ram-256gb-navigator-beige-/p/304506,3.7
"fastrack Reflex Horizon Smartwatch with Bluetooth Calling (49.5mm TFT LCD Display, IP68 Water Resistant, Grey Strap)",3495,https://www.croma.com/fastrack-reflex-horizon-smartwatch-with-bluetooth-calling-49-5mm-tft-lcd-display-ip68-water-resistant-grey-strap-/p/274960,3
"oppo A59 5G (4GB RAM, 128GB, Starry Black)",13994,https://www.croma.com/oppo-a59-5g-4gb-ram-128gb-starry-black-/p/303139,3.3
"noise ColorFit Pro 5 Smartwatch with Bluetooth Calling (46.99mm AMOLED Display, IP68 Water Resistant, Elite Black Strap)",3499,https://www.croma.com/noise-colorfit-pro-5-smartwatch-with-bluetooth-calling-46-99mm-amoled-display-ip68-water-resistant-elite-black-strap-/p/302638,N/A
"TITAN Crest Smartwatch with Bluetooth Calling (36.3mm AMOLED Display, IP68 Water Resistant, Rose Gold Strap)",7995,https://www.croma.com/titan-crest-smartwatch-with-bluetooth-calling-36-3mm-amoled-display-ip68-water-resistant-rose-gold-strap-/p/302935,N/A
"OnePlus Nord 4 5G (8GB RAM, 128GB, Obsidian Midnight)",27999,https://www.croma.com/oneplus-nord-4-5g-8gb-ram-128gb-obsidian-midnight-/p/308677,5
"boAt Lunar Seek Smartwatch with Bluetooth Calling (35.30mm 2.5D Curved HD Display, IP67 Water Resistant, Pastel Green Strap)",1499,https://www.croma.com/boat-lunar-seek-smartwatch-with-bluetooth-calling-35-30mm-2-5d-curved-hd-display-ip67-water-resistant-pastel-green-strap-/p/306973,3
"Apple iPhone 16 Pro (512GB, Black Titanium)",142900,https://www.croma.com/apple-iphone-16-pro-512gb-black-titanium-/p/309733,N/A
"boAt Wave Stride Voice Smartwatch with Bluetooth Calling (46.4mm HD Display, IP68 Water Resistant, Cherry Blossom Strap)",1339,https://www.croma.com/boat-wave-stride-voice-smartwatch-with-bluetooth-calling-46-4mm-hd-display-ip68-water-resistant-cherry-blossom-strap-/p/272404,1.7
"Redmi 14C 5G (4GB RAM, 64GB, Stardust Purple)",9499,https://www.croma.com/redmi-14c-5g-4gb-ram-64gb-stardust-purple-/p/313624,N/A
"OnePlus Nord 3 5G (16GB RAM, 256GB, Tempest Gray)",32999,https://www.croma.com/oneplus-nord-3-5g-16gb-ram-256gb-tempest-gray-/p/274675,3
"vivo V30e 5G (8GB RAM, 256GB, Velvet Red)",25999,https://www.croma.com/vivo-v30e-5g-8gb-ram-256gb-velvet-red-/p/306491,4
"oppo A3x 5G (4GB RAM, 128GB, Starry Black)",12499,https://www.croma.com/oppo-a3x-5g-4gb-ram-128gb-starry-black-/p/308542,N/A
"Redmi Watch 3 Active Smartwatch with Bluetooth Calling (46.4mm LCD Display, 5ATM Water Resistant, Platinum Grey Strap)",3049,https://www.croma.com/redmi-watch-3-active-smartwatch-with-bluetooth-calling-46-4mm-lcd-display-5atm-water-resistant-platinum-grey-strap-/p/275478,N/A
"boAt Ultima Call Max Smartwatch with Bluetooth Calling (50.8mm HD Display, IP68 Water Resistant, Active Black Strap)",1694,https://www.croma.com/boat-ultima-call-max-smartwatch-with-bluetooth-calling-50-8mm-hd-display-ip68-water-resistant-active-black-strap-/p/274298,4
"vivo X200 5G (16GB RAM, 512GB, Cosmos Black)",71999,https://www.croma.com/vivo-x200-5g-16gb-ram-512gb-cosmos-black-/p/312429,5
"boAt Wave Astra Smartwatch with Bluetooth Calling (46.4mm HD Display, IP67 Water Resistant, Silver Metal Strap)",1294,https://www.croma.com/boat-wave-astra-smartwatch-with-bluetooth-calling-46-4mm-hd-display-ip67-water-resistant-silver-metal-strap-/p/275247,N/A
"Apple Watch Ultra 2 GPS+Cellular with Trail Loop - M/L (49mm Retina LTPO2 OLED Display, Black Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-trail-loop-m-l-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309311,N/A
"vivo V29 Pro 5G (12GB RAM, 256GB, Himalayan Blue)",29994,https://www.croma.com/vivo-v29-pro-5g-12gb-ram-256gb-himalayan-blue-/p/300606,5
"Redmi Note 13 Pro Plus 5G (12GB RAM, 256GB, Moonlight White)",26999,https://www.croma.com/redmi-note-13-pro-plus-5g-12gb-ram-256gb-moonlight-white-/p/303553,3
"Apple Watch Ultra 2 GPS+Cellular with Alpine Loop - L (49mm Retina LTPO2 OLED Display, Black Titanium Case)",87200,https://www.croma.com/apple-watch-ultra-2-gps+cellular-with-alpine-loop-l-49mm-retina-ltpo2-oled-display-black-titanium-case-/p/309306,N/A
"Redmi Note 14 Pro Plus 5G (8GB RAM, 128GB, Phantom Purple)",29999,https://www.croma.com/redmi-note-14-pro-plus-5g-8gb-ram-128gb-phantom-purple-/p/312118,N/A
"vivo X200 5G (12GB RAM, 256GB, Cosmos Black)",65999,https://www.croma.com/vivo-x200-5g-12gb-ram-256gb-cosmos-black-/p/312430,1
"oppo Reno 11 5G (8GB RAM, 256GB, Rock Grey)",29994,https://www.croma.com/oppo-reno-11-5g-8gb-ram-256gb-rock-grey-/p/303669,N/A
"oppo Find X8 Pro 5G (16GB RAM, 512GB ROM, Space Black)",89999,https://www.croma.com/oppo-find-x8-pro-5g-16gb-ram-512gb-rom-space-black-/p/312050,N/A
"Apple Watch Series 10 GPS+Cellular with Milanese Loop - S/M (46mm Retina LTPO3 OLED Display, Slate Titanium Case)",87200,https://www.croma.com/apple-watch-series-10-gps+cellular-with-milanese-loop-s-m-46mm-retina-ltpo3-oled-display-slate-titanium-case-/p/309416,N/A
"oppo K12x 5G (8GB RAM, 256GB, Breeze Blue)",15999,https://www.croma.com/oppo-k12x-5g-8gb-ram-256gb-breeze-blue-/p/308826,1.5
"SAMSUNG Galaxy Z Flip5 5G (8GB RAM, 512GB, Cream)",109999,https://www.croma.com/samsung-galaxy-z-flip5-5g-8gb-ram-512gb-cream-/p/275462,N/A
"oppo Reno13 Pro 5G (12GB RAM, 256GB, Graphite Grey)",49999,https://www.croma.com/oppo-reno13-pro-5g-12gb-ram-256gb-graphite-grey-/p/312495,N/A
"noise NoiseFit DIva 2 Smartwatch with Bluetooth Calling (36mm AMOLED Display, IP68 Water Resistant, Classic Black Strap)",4499,https://www.croma.com/noise-noisefit-diva-2-smartwatch-with-bluetooth-calling-36mm-amoled-display-ip68-water-resistant-classic-black-strap-/p/313171,N/A
"realme 13 Pro 5G (8GB RAM, 128GB, Monet Purple)",23999,https://www.croma.com/realme-13-pro-5g-8gb-ram-128gb-monet-purple-/p/308444,N/A
"SAMSUNG Galaxy A55 5G (12GB RAM, 256GB, Awesome Navy)",39999,https://www.croma.com/samsung-galaxy-a55-5g-12gb-ram-256gb-awesome-navy-/p/305502,3.3
"vivo Y28 5G (6GB RAM, 128GB, Crystal Purple)",14499,https://www.croma.com/vivo-y28-5g-6gb-ram-128gb-crystal-purple-/p/303530,4.3
"vivo Y28 5G (6GB RAM, 128GB, Glitter Aqua)",14499,https://www.croma.com/vivo-y28-5g-6gb-ram-128gb-glitter-aqua-/p/303531,4.1
"realme 14 Pro Plus 5G (8GB RAM, 128GB, Bikaner Purple)",29999,https://www.croma.com/realme-14-pro-plus-5g-8gb-ram-128gb-bikaner-purple-/p/313040,N/A
"realme 14 Pro 5G (8GB RAM, 128GB, Pearl White)",24999,https://www.croma.com/realme-14-pro-5g-8gb-ram-128gb-pearl-white-/p/313028,N/A
"fastrack Kruz Plus Smartwatch with Functional Crown (48.5mm Super HD Display, Black Strap)",1595,https://www.croma.com/fastrack-kruz-plus-smartwatch-with-functional-crown-48-5mm-super-hd-display-black-strap-/p/313673,N/A
"OnePlus Watch 2 GPS+WiFi+Bluetooth Google OS 4 Smartwatch (36.3mm AMOLED Display, Snapdragon W5 Gen 1, GPS, Radiant Steel Strap)",20999,https://www.croma.com/oneplus-watch-2-gps+wifi+bluetooth-google-os-4-smartwatch-36-3mm-amoled-display-snapdragon-w5-gen-1-gps-radiant-steel-strap-/p/305156,5
"oppo Reno 11 5G (8GB RAM, 128GB, Wave Green)",27994,https://www.croma.com/oppo-reno-11-5g-8gb-ram-128gb-wave-green-/p/303665,5
"oppo Reno 12 Pro 5G (12GB RAM, 512GB, Space Brown)",37999,https://www.croma.com/oppo-reno-12-pro-5g-12gb-ram-512gb-space-brown-/p/307960,5
"FIRE-BOLTT Shark Smartwatch with Bluetooth Calling (46.4mm HD Display, IP67 Water Resistant, Black Strap)",1220,https://www.croma.com/fire-boltt-shark-smartwatch-with-bluetooth-calling-46-4mm-hd-display-ip67-water-resistant-black-strap-/p/273179,3.8
"oppo F25 Pro 5G (8GB RAM, 128GB, Ocean Blue)",23994,https://www.croma.com/oppo-f25-pro-5g-8gb-ram-128gb-ocean-blue-/p/305038,3.5
"Apple iPhone 16 (512GB, White)",104900,https://www.croma.com/apple-iphone-16-512gb-white-/p/309703,N/A
"FIRE-BOLTT Diablo Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, White Strap)",3813,https://www.croma.com/fire-boltt-diablo-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-white-strap-/p/303411,N/A
"Google Pixel 8 Pro 5G (12GB RAM, 256GB, Obsidian)",103999,https://www.croma.com/google-pixel-8-pro-5g-12gb-ram-256gb-obsidian-/p/309142,N/A
"realme 14 Pro 5G (8GB RAM, 256GB, Suede Grey)",26999,https://www.croma.com/realme-14-pro-5g-8gb-ram-256gb-suede-grey-/p/313032,N/A
"SAMSUNG Galaxy Watch 7 BT + LTE Wear OS Smartwatch (40mm Super AMOLED Display, 3nm Processor, Cream Strap)",28999,https://www.croma.com/samsung-galaxy-watch-7-bt-+-lte-wear-os-smartwatch-40mm-super-amoled-display-3nm-processor-cream-strap-/p/308288,N/A
"boAt Wave Electra Smartwatch with Bluetooth Calling (46mm HD Curved Display, IP68 Water Resistant, Deep Blue Strap)",1339,https://www.croma.com/boat-wave-electra-smartwatch-with-bluetooth-calling-46mm-hd-curved-display-ip68-water-resistant-deep-blue-strap-/p/273030,5
"FIRE-BOLTT Diablo Smartwatch with Bluetooth Calling (49.5mm Always On Display, IP68 Water Resistant, Black Strap)",3813,https://www.croma.com/fire-boltt-diablo-smartwatch-with-bluetooth-calling-49-5mm-always-on-display-ip68-water-resistant-black-strap-/p/303409,N/A
"FIRE-BOLTT Talk Pro BSW038 Smartwatch with Bluetooth Calling (33mm HD Display, IP68 Water Resistant, Blue Strap)",794,https://www.croma.com/fire-boltt-talk-pro-bsw038-smartwatch-with-bluetooth-calling-33mm-hd-display-ip68-water-resistant-blue-strap-/p/258719,4.4
"noise NoiseFit Arc Plus Smartwatch with Bluetooth Calling (36.3mm AMOLED Display, IP68 Water Resistant, Jet Black Strap)",1294,https://www.croma.com/noise-noisefit-arc-plus-smartwatch-with-bluetooth-calling-36-3mm-amoled-display-ip68-water-resistant-jet-black-strap-/p/275656,N/A
"noise ColorFit Pro 2 Oxy Smartwatch with Activity Tracker (33.02mm LCD Display, IP68 Waterproof, Deep Wine Strap)",994,https://www.croma.com/noise-colorfit-pro-2-oxy-smartwatch-with-activity-tracker-33-02mm-lcd-display-ip68-waterproof-deep-wine-strap-/p/241248,5
"FIRE-BOLTT Vogue Smartwatch with Bluetooth Calling (52mm HD Display, IP68 Water Resistant, Rose Gold Strap)",1398,https://www.croma.com/fire-boltt-vogue-smartwatch-with-bluetooth-calling-52mm-hd-display-ip68-water-resistant-rose-gold-strap-/p/300392,4.2
"Xiaomi 14 CIVI 5G (12GB RAM, 512GB, Matcha Green)",42999,https://www.croma.com/xiaomi-14-civi-5g-12gb-ram-512gb-matcha-green-/p/307345,N/A
"amazfit Bip 5 Smartwatch with Bluetooth Calling (48.51mm HD LCD Display, IP68 Water Resistant, Charcoal Strap)",5994,https://www.croma.com/amazfit-bip-5-smartwatch-with-bluetooth-calling-48-51mm-hd-lcd-display-ip68-water-resistant-charcoal-strap-/p/307509,N/A
"Noise HRX Sprint Smartwatch with Bluetooth Calling (48.5mm TFT Display, IP67 Water Resistant, Jet Black Strap)",1094,https://www.croma.com/noise-hrx-sprint-smartwatch-with-bluetooth-calling-48-5mm-tft-display-ip67-water-resistant-jet-black-strap-/p/273845,N/A
"Apple Watch SE GPS with Denim Sport Band - M/L (44mm Retina LTPO OLED Display, Silver Aluminium Case)",27090,https://www.croma.com/apple-watch-se-gps-with-denim-sport-band-m-l-44mm-retina-ltpo-oled-display-silver-aluminium-case-/p/309355,N/A
"SAMSUNG Galaxy A15 5G (8GB RAM, 256GB, Light Blue)",19999,https://www.croma.com/samsung-galaxy-a15-5g-8gb-ram-256gb-light-blue-/p/303266,N/A
"Xiaomi 14 CIVI 5G (8GB RAM, 256GB, Cruise Blue)",39999,https://www.croma.com/xiaomi-14-civi-5g-8gb-ram-256gb-cruise-blue-/p/307341,N/A
"Apple Watch Series 10 GPS+Cellular with Milanese Loop (42mm Retina LTPO3 OLED Display, Gold Titanium Case)",82350,https://www.croma.com/apple-watch-series-10-gps+cellular-with-milanese-loop-42mm-retina-ltpo3-oled-display-gold-titanium-case-/p/309272,N/A
"Apple iPhone 16 (512GB, Pink)",104900,https://www.croma.com/apple-iphone-16-512gb-pink-/p/309704,N/A
"realme 13 Pro Plus 5G (12GB RAM, 256GB, Monet Gold)",32999,https://www.croma.com/realme-13-pro-plus-5g-12gb-ram-256gb-monet-gold-/p/308450,N/A
"boAt Wave Primia Talk Smartwatch with Bluetooth Calling (35.3mm AMOLED Display, IP68 Water Resistant, Cool Blue Strap)",1339,https://www.croma.com/boat-wave-primia-talk-smartwatch-with-bluetooth-calling-35-3mm-amoled-display-ip68-water-resistant-cool-blue-strap-/p/273530,N/A
"SAMSUNG Galaxy A54 5G (8GB RAM, 128GB, Awesome Violet)",31494,https://www.croma.com/samsung-galaxy-a54-5g-8gb-ram-128gb-awesome-violet-/p/270489,1
"noise NoiseFit Origin Smartwatch with Bluetooth Calling (37.08mm AMOLED Display, 3ATM Water Resistant, Midnight Black Strap)",5999,https://www.croma.com/noise-noisefit-origin-smartwatch-with-bluetooth-calling-37-08mm-amoled-display-3atm-water-resistant-midnight-black-strap-/p/306890,N/A
"SAMSUNG Galaxy M55 5G (8GB RAM, 256GB, Denim Black)",29999,https://www.croma.com/samsung-galaxy-m55-5g-8gb-ram-256gb-denim-black-/p/306022,N/A
